"epidemiological_week","date_d","order_for_place","state","city","city_ibge_code","place_type","last_available_confirmed","last_conf_100k_inhabitants","new_confirmed","last_available_deaths","new_deaths","last_available_death_rate","population_2019","is_last","is_repeated"
38,"2020-09-13",129,"AM","Apuí",1300144,"city",208,946.616,0,0,0,0.0,21973,"True","False"
38,"2020-09-13",137,"AM","Atalaia do Norte",1300201,"city",944,4738.72,0,4,0,0.0042,19921,"True","False"
38,"2020-09-13",147,"AM","Autazes",1300300,"city",1282,3240.24,1,36,0,0.0281,39565,"True","False"
38,"2020-09-13",145,"AM","Barcelos",1300409,"city",2560,9308.41,0,25,0,0.0098,27502,"True","False"
38,"2020-09-13",135,"AM","Barreirinha",1300508,"city",942,2939.98,2,12,0,0.0127,32041,"True","False"
38,"2020-09-13",145,"AM","Benjamin Constant",1300607,"city",1545,3594.36,0,38,0,0.0246,42984,"True","False"
38,"2020-09-13",146,"AM","Beruri",1300631,"city",733,3724.78,0,10,0,0.0136,19679,"True","False"
38,"2020-09-13",134,"AM","Boa Vista do Ramos",1300680,"city",333,1733.74,0,2,0,0.006,19207,"True","False"
38,"2020-09-13",172,"AM","Boca do Acre",1300706,"city",1237,3605.57,0,12,0,0.0097,34308,"True","False"
38,"2020-09-13",140,"AM","Borba",1300805,"city",708,1720.07,0,22,0,0.0311,41161,"True","False"
38,"2020-09-13",143,"AM","Caapiranga",1300839,"city",297,2270.47,0,7,0,0.0236,13081,"True","False"
38,"2020-09-13",148,"AM","Canutama",1300904,"city",382,2444.17,0,0,0,0.0,15629,"True","False"
38,"2020-09-13",151,"AM","Carauari",1301001,"city",1181,4174.03,0,11,0,0.0093,28294,"True","False"
38,"2020-09-13",156,"AM","Careiro",1301100,"city",1378,3638.86,2,17,0,0.0123,37869,"True","False"
38,"2020-09-13",167,"AM","Careiro da Várzea",1301159,"city",182,602.151,0,4,0,0.022,30225,"True","False"
38,"2020-09-13",150,"AM","Coari",1301209,"city",6990,8214.16,0,105,0,0.015,85097,"True","False"
38,"2020-09-13",143,"AM","Codajás",1301308,"city",247,862.521,0,4,0,0.0162,28637,"True","False"
38,"2020-09-13",136,"AM","Eirunepé",1301407,"city",2159,6120.83,0,10,0,0.0046,35273,"True","False"
38,"2020-09-13",109,"AM","Envira",1301506,"city",373,1861.93,0,1,0,0.0027,20033,"True","False"
38,"2020-09-13",143,"AM","Fonte Boa",1301605,"city",799,4537.45,0,19,0,0.0238,17609,"True","False"
38,"2020-09-13",123,"AM","Guajará",1301654,"city",921,5522.24,0,14,0,0.0152,16678,"True","False"
38,"2020-09-13",141,"AM","Humaitá",1301704,"city",3118,5660.86,11,74,0,0.0237,55080,"True","False"
38,"2020-09-13",109,"AM","Ipixuna",1301803,"city",1744,5874.23,0,5,0,0.0029,29689,"True","False"
38,"2020-09-13",162,"AM","Iranduba",1301852,"city",1874,3880.24,2,56,0,0.0299,48296,"True","False"
38,"2020-09-13",169,"AM","Itacoatiara",1301902,"city",2088,2060.45,11,66,0,0.0316,101337,"True","False"
38,"2020-09-13",124,"AM","Itamarati",1301951,"city",567,7222.01,0,6,0,0.0106,7851,"True","False"
38,"2020-09-13",141,"AM","Itapiranga",1302009,"city",801,8756.01,4,6,0,0.0075,9148,"True","False"
38,"2020-09-13",126,"AM","Japurá",1302108,"city",440,15971.0,0,1,0,0.0023,2755,"True","False"
38,"2020-09-13",148,"AM","Juruá",1302207,"city",510,3466.56,0,7,0,0.0137,14712,"True","False"
38,"2020-09-13",161,"AM","Jutaí",1302306,"city",369,2577.36,0,16,0,0.0434,14317,"True","False"
38,"2020-09-13",153,"AM","Lábrea",1302405,"city",2627,5702.32,16,36,0,0.0137,46069,"True","False"
38,"2020-09-13",171,"AM","Manacapuru",1302504,"city",3838,3941.38,0,153,0,0.0399,97377,"True","False"
38,"2020-09-13",144,"AM","Manaquiri",1302553,"city",471,1467.06,0,19,0,0.0403,32105,"True","False"
38,"2020-09-13",185,"AM","Manaus",1302603,"city",45396,2079.75,69,2428,1,0.0535,2182763,"True","False"
38,"2020-09-13",159,"AM","Manicoré",1302702,"city",1388,2489.64,0,33,0,0.0238,55751,"True","False"
38,"2020-09-13",145,"AM","Maraã",1302801,"city",492,2699.74,0,4,0,0.0081,18224,"True","False"
38,"2020-09-13",157,"AM","Maués",1302900,"city",1476,2309.68,15,33,0,0.0224,63905,"True","False"
38,"2020-09-13",144,"AM","Nhamundá",1303007,"city",767,3622.54,6,13,0,0.0169,21173,"True","False"
38,"2020-09-13",145,"AM","Nova Olinda do Norte",1303106,"city",895,2394.46,2,24,0,0.0268,37378,"True","False"
38,"2020-09-13",168,"AM","Novo Airão",1303205,"city",418,2148.66,0,7,0,0.0167,19454,"True","False"
38,"2020-09-13",143,"AM","Novo Aripuanã",1303304,"city",687,2678.99,1,12,0,0.0175,25644,"True","False"
38,"2020-09-13",176,"AM","Parintins",1303403,"city",4420,3867.93,28,122,2,0.0276,114273,"True","False"
38,"2020-09-13",127,"AM","Pauini",1303502,"city",1301,6697.21,0,4,0,0.0031,19426,"True","False"
38,"2020-09-13",159,"AM","Presidente Figueiredo",1303536,"city",2049,5647.9,3,25,0,0.0122,36279,"True","False"
38,"2020-09-13",145,"AM","Rio Preto da Eva",1303569,"city",1386,4156.3,1,20,1,0.0144,33347,"True","False"
38,"2020-09-13",149,"AM","Santa Isabel do Rio Negro",1303601,"city",2087,8296.23,0,16,0,0.0077,25156,"True","False"
38,"2020-09-13",172,"AM","Santo Antônio do Içá",1303700,"city",1219,5643.0,0,24,0,0.0197,21602,"True","False"
38,"2020-09-13",161,"AM","São Gabriel da Cachoeira",1303809,"city",4153,9114.65,0,54,0,0.013,45564,"True","False"
38,"2020-09-13",160,"AM","São Paulo de Olivença",1303908,"city",1582,4025.55,0,25,0,0.0158,39299,"True","False"
38,"2020-09-13",142,"AM","São Sebastião do Uatumã",1303957,"city",602,4293.87,0,6,0,0.01,14020,"True","False"
38,"2020-09-13",143,"AM","Silves",1304005,"city",352,3838.19,4,5,0,0.0142,9171,"True","False"
38,"2020-09-13",159,"AM","Tabatinga",1304062,"city",1818,2761.07,4,79,0,0.0435,65844,"True","False"
38,"2020-09-13",143,"AM","Tapauá",1304104,"city",969,5648.17,0,5,0,0.0052,17156,"True","False"
38,"2020-09-13",157,"AM","Tefé",1304203,"city",3532,5901.52,5,85,0,0.0241,59849,"True","False"
38,"2020-09-13",165,"AM","Tonantins",1304237,"city",612,3263.13,0,15,0,0.0245,18755,"True","False"
38,"2020-09-13",122,"AM","Uarini",1304260,"city",679,5014.77,0,11,0,0.0162,13540,"True","False"
38,"2020-09-13",142,"AM","Urucará",1304302,"city",644,3961.61,0,7,0,0.0109,16256,"True","False"
38,"2020-09-13",141,"AM","Urucurituba",1304401,"city",972,4214.18,0,4,0,0.0041,23065,"True","False"
38,"2020-09-13",129,"MG","Abadia dos Dourados",3100104,"city",63,901.417,0,1,0,0.0159,6989,"True","False"
38,"2020-09-13",155,"MG","Abaeté",3100203,"city",47,202.264,0,1,0,0.0213,23237,"True","False"
38,"2020-09-13",98,"MG","Abre Campo",3100302,"city",56,416.233,0,0,0,0.0,13454,"True","False"
38,"2020-09-13",88,"MG","Acaiaca",3100401,"city",25,625.939,0,1,0,0.04,3994,"True","False"
38,"2020-09-13",118,"MG","Açucena",3100500,"city",66,696.938,0,2,0,0.0303,9470,"True","False"
38,"2020-09-13",79,"MG","Água Boa",3100609,"city",25,182.017,0,0,0,0.0,13735,"True","False"
38,"2020-09-13",107,"MG","Água Comprida",3100708,"city",12,600.3,0,0,0,0.0,1999,"True","False"
38,"2020-09-13",88,"MG","Aguanil",3100807,"city",34,757.914,0,3,0,0.0882,4486,"True","False"
38,"2020-09-13",102,"MG","Águas Formosas",3100906,"city",292,1520.28,0,7,0,0.024,19207,"True","False"
38,"2020-09-13",117,"MG","Águas Vermelhas",3101003,"city",43,317.601,0,0,0,0.0,13539,"True","False"
38,"2020-09-13",133,"MG","Aimorés",3101102,"city",296,1176.14,0,7,0,0.0236,25167,"True","False"
38,"2020-09-13",79,"MG","Aiuruoca",3101201,"city",3,49.975,0,1,0,0.3333,6003,"True","False"
38,"2020-09-13",79,"MG","Alagoa",3101300,"city",19,710.546,0,0,0,0.0,2674,"True","False"
38,"2020-09-13",79,"MG","Albertina",3101409,"city",19,631.859,0,1,0,0.0526,3007,"True","False"
38,"2020-09-13",143,"MG","Além Paraíba",3101508,"city",392,1108.53,0,12,0,0.0306,35362,"True","False"
38,"2020-09-13",167,"MG","Alfenas",3101607,"city",725,906.295,0,27,0,0.0372,79996,"True","False"
38,"2020-09-13",127,"MG","Alfredo Vasconcelos",3101631,"city",17,246.127,0,1,0,0.0588,6907,"True","False"
38,"2020-09-13",152,"MG","Almenara",3101706,"city",706,1685.13,0,10,0,0.0142,41896,"True","False"
38,"2020-09-13",159,"MG","Alpercata",3101805,"city",172,2316.81,0,5,0,0.0291,7424,"True","False"
38,"2020-09-13",130,"MG","Alpinópolis",3101904,"city",76,382.814,0,4,0,0.0526,19853,"True","False"
38,"2020-09-13",138,"MG","Alterosa",3102001,"city",13,89.8659,0,1,0,0.0769,14466,"True","False"
38,"2020-09-13",106,"MG","Alto Caparaó",3102050,"city",13,222.336,0,0,0,0.0,5847,"True","False"
38,"2020-09-13",134,"MG","Alto Jequitibá",3153509,"city",63,757.485,0,3,0,0.0476,8317,"True","False"
38,"2020-09-13",130,"MG","Alto Rio Doce",3102100,"city",62,563.636,0,1,0,0.0161,11000,"True","False"
38,"2020-09-13",119,"MG","Alvarenga",3102209,"city",130,3327.36,0,1,0,0.0077,3907,"True","False"
38,"2020-09-13",101,"MG","Alvinópolis",3102308,"city",65,427.547,0,1,0,0.0154,15203,"True","False"
38,"2020-09-13",95,"MG","Alvorada de Minas",3102407,"city",55,1525.24,0,1,0,0.0182,3606,"True","False"
38,"2020-09-13",104,"MG","Amparo do Serra",3102506,"city",11,233.397,0,0,0,0.0,4713,"True","False"
38,"2020-09-13",123,"MG","Andradas",3102605,"city",262,637.827,0,8,0,0.0305,41077,"True","False"
38,"2020-09-13",123,"MG","Andrelândia",3102803,"city",67,548.102,0,0,0,0.0,12224,"True","False"
38,"2020-09-13",79,"MG","Angelândia",3102852,"city",14,164.319,0,0,0,0.0,8520,"True","False"
38,"2020-09-13",103,"MG","Antônio Carlos",3102902,"city",51,445.609,0,0,0,0.0,11445,"True","False"
38,"2020-09-13",103,"MG","Antônio Dias",3103009,"city",89,955.141,0,2,0,0.0225,9318,"True","False"
38,"2020-09-13",79,"MG","Antônio Prado de Minas",3103108,"city",9,563.204,0,0,0,0.0,1598,"True","False"
38,"2020-09-13",79,"MG","Araçaí",3103207,"city",4,170.43,0,0,0,0.0,2347,"True","False"
38,"2020-09-13",122,"MG","Araçuaí",3103405,"city",54,147.107,0,0,0,0.0,36708,"True","False"
38,"2020-09-13",166,"MG","Araguari",3103504,"city",2650,2259.8,0,66,0,0.0249,117267,"True","False"
38,"2020-09-13",116,"MG","Arantina",3103603,"city",14,500.894,0,1,0,0.0714,2795,"True","False"
38,"2020-09-13",79,"MG","Araponga",3103702,"city",1,11.8497,0,0,0,0.0,8439,"True","False"
38,"2020-09-13",111,"MG","Araporã",3103751,"city",456,6638.52,0,6,0,0.0132,6869,"True","False"
38,"2020-09-13",102,"MG","Arapuá",3103801,"city",27,952.717,0,0,0,0.0,2834,"True","False"
38,"2020-09-13",79,"MG","Araújos",3103900,"city",47,506.848,0,1,0,0.0213,9273,"True","False"
38,"2020-09-13",153,"MG","Araxá",3104007,"city",1113,1047.74,0,21,0,0.0189,106229,"True","False"
38,"2020-09-13",148,"MG","Arceburgo",3104106,"city",37,343.483,0,1,0,0.027,10772,"True","False"
38,"2020-09-13",165,"MG","Arcos",3104205,"city",314,783.199,0,6,0,0.0191,40092,"True","False"
38,"2020-09-13",79,"MG","Areado",3104304,"city",5,33.1785,0,0,0,0.0,15070,"True","False"
38,"2020-09-13",81,"MG","Argirita",3104403,"city",12,440.044,0,1,0,0.0833,2727,"True","False"
38,"2020-09-13",79,"MG","Aricanduva",3104452,"city",1,19.1168,0,0,0,0.0,5231,"True","False"
38,"2020-09-13",94,"MG","Arinos",3104502,"city",64,358.042,0,1,0,0.0156,17875,"True","False"
38,"2020-09-13",129,"MG","Astolfo Dutra",3104601,"city",123,867.48,0,3,0,0.0244,14179,"True","False"
38,"2020-09-13",89,"MG","Ataléia",3104700,"city",107,831.52,0,4,0,0.0374,12868,"True","False"
38,"2020-09-13",82,"MG","Augusto de Lima",3104809,"city",35,718.833,0,0,0,0.0,4869,"True","False"
38,"2020-09-13",108,"MG","Baependi",3104908,"city",67,349.906,0,1,0,0.0149,19148,"True","False"
38,"2020-09-13",79,"MG","Baldim",3105004,"city",33,421.671,0,5,0,0.1515,7826,"True","False"
38,"2020-09-13",99,"MG","Bambuí",3105103,"city",46,193.042,0,0,0,0.0,23829,"True","False"
38,"2020-09-13",86,"MG","Bandeira",3105202,"city",198,4129.3,0,1,0,0.0051,4795,"True","False"
38,"2020-09-13",79,"MG","Bandeira do Sul",3105301,"city",25,435.085,0,0,0,0.0,5746,"True","False"
38,"2020-09-13",108,"MG","Barão de Cocais",3105400,"city",427,1314.45,0,3,0,0.007,32485,"True","False"
38,"2020-09-13",96,"MG","Barão de Monte Alto",3105509,"city",54,1000.56,0,2,0,0.037,5397,"True","False"
38,"2020-09-13",165,"MG","Barbacena",3105608,"city",766,557.85,0,14,0,0.0183,137313,"True","False"
38,"2020-09-13",103,"MG","Barra Longa",3105707,"city",60,1169.36,0,0,0,0.0,5131,"True","False"
38,"2020-09-13",120,"MG","Barroso",3105905,"city",134,643.921,0,1,0,0.0075,20810,"True","False"
38,"2020-09-13",130,"MG","Bela Vista de Minas",3106002,"city",47,458.313,0,1,0,0.0213,10255,"True","False"
38,"2020-09-13",152,"MG","Belmiro Braga",3106101,"city",14,408.282,0,2,0,0.1429,3429,"True","False"
38,"2020-09-13",182,"MG","Belo Horizonte",3106200,"city",36848,1466.84,0,1097,0,0.0298,2512070,"True","False"
38,"2020-09-13",143,"MG","Belo Oriente",3106309,"city",519,1943.82,0,9,0,0.0173,26700,"True","False"
38,"2020-09-13",143,"MG","Belo Vale",3106408,"city",72,933.247,0,2,0,0.0278,7715,"True","False"
38,"2020-09-13",84,"MG","Berilo",3106507,"city",5,41.9041,0,0,0,0.0,11932,"True","False"
38,"2020-09-13",79,"MG","Berizal",3106655,"city",5,105.597,0,0,0,0.0,4735,"True","False"
38,"2020-09-13",79,"MG","Bertópolis",3106606,"city",19,412.685,0,0,0,0.0,4604,"True","False"
38,"2020-09-13",175,"MG","Betim",3106705,"city",5395,1227.98,0,178,0,0.033,439340,"True","False"
38,"2020-09-13",79,"MG","Bias Fortes",3106804,"city",14,414.324,0,0,0,0.0,3379,"True","False"
38,"2020-09-13",142,"MG","Bicas",3106903,"city",57,393.266,0,1,0,0.0175,14494,"True","False"
38,"2020-09-13",109,"MG","Biquinhas",3107000,"city",28,1113.32,0,0,0,0.0,2515,"True","False"
38,"2020-09-13",172,"MG","Boa Esperança",3107109,"city",121,301.543,0,9,0,0.0744,40127,"True","False"
38,"2020-09-13",113,"MG","Bocaina de Minas",3107208,"city",12,235.756,0,0,0,0.0,5090,"True","False"
38,"2020-09-13",123,"MG","Bocaiúva",3107307,"city",259,518.218,0,2,0,0.0077,49979,"True","False"
38,"2020-09-13",175,"MG","Bom Despacho",3107406,"city",470,928.762,0,10,0,0.0213,50605,"True","False"
38,"2020-09-13",86,"MG","Bom Jardim de Minas",3107505,"city",6,92.6784,0,0,0,0.0,6474,"True","False"
38,"2020-09-13",79,"MG","Bom Jesus da Penha",3107604,"city",68,1612.52,0,0,0,0.0,4217,"True","False"
38,"2020-09-13",100,"MG","Bom Jesus do Amparo",3107703,"city",21,345.224,0,0,0,0.0,6083,"True","False"
38,"2020-09-13",107,"MG","Bom Jesus do Galho",3107802,"city",111,743.221,0,6,0,0.0541,14935,"True","False"
38,"2020-09-13",138,"MG","Bom Repouso",3107901,"city",65,616.289,0,4,0,0.0615,10547,"True","False"
38,"2020-09-13",86,"MG","Bom Sucesso",3108008,"city",34,193.149,0,1,0,0.0294,17603,"True","False"
38,"2020-09-13",155,"MG","Bonfim",3108107,"city",62,902.737,0,2,0,0.0323,6868,"True","False"
38,"2020-09-13",115,"MG","Bonfinópolis de Minas",3108206,"city",81,1474.6,0,3,0,0.037,5493,"True","False"
38,"2020-09-13",79,"MG","Bonito de Minas",3108255,"city",5,44.5236,0,0,0,0.0,11230,"True","False"
38,"2020-09-13",158,"MG","Borda da Mata",3108305,"city",243,1251.8,0,13,0,0.0535,19412,"True","False"
38,"2020-09-13",160,"MG","Botelhos",3108404,"city",49,327.299,0,1,0,0.0204,14971,"True","False"
38,"2020-09-13",85,"MG","Brasilândia de Minas",3108552,"city",230,1390.74,0,1,0,0.0043,16538,"True","False"
38,"2020-09-13",144,"MG","Brasília de Minas",3108602,"city",66,204.037,0,2,0,0.0303,32347,"True","False"
38,"2020-09-13",82,"MG","Brás Pires",3108701,"city",8,184.63,0,0,0,0.0,4333,"True","False"
38,"2020-09-13",113,"MG","Braúnas",3108800,"city",16,333.264,0,2,0,0.125,4801,"True","False"
38,"2020-09-13",130,"MG","Brazópolis",3108909,"city",250,1729.03,0,3,0,0.012,14459,"True","False"
38,"2020-09-13",134,"MG","Brumadinho",3109006,"city",900,2244.22,0,10,0,0.0111,40103,"True","False"
38,"2020-09-13",136,"MG","Bueno Brandão",3109105,"city",52,472.684,0,4,0,0.0769,11001,"True","False"
38,"2020-09-13",107,"MG","Buenópolis",3109204,"city",87,839.363,0,1,0,0.0115,10365,"True","False"
38,"2020-09-13",114,"MG","Bugre",3109253,"city",41,1029.63,0,2,0,0.0488,3982,"True","False"
38,"2020-09-13",102,"MG","Buritis",3109303,"city",300,1207.68,0,2,0,0.0067,24841,"True","False"
38,"2020-09-13",101,"MG","Buritizeiro",3109402,"city",217,773.453,0,5,0,0.023,28056,"True","False"
38,"2020-09-13",88,"MG","Cabeceira Grande",3109451,"city",41,590.013,0,0,0,0.0,6949,"True","False"
38,"2020-09-13",84,"MG","Cabo Verde",3109501,"city",33,234.458,0,0,0,0.0,14075,"True","False"
38,"2020-09-13",80,"MG","Cachoeira da Prata",3109600,"city",37,1026.92,0,1,0,0.027,3603,"True","False"
38,"2020-09-13",122,"MG","Cachoeira de Minas",3109709,"city",97,840.045,0,0,0,0.0,11547,"True","False"
38,"2020-09-13",114,"MG","Cachoeira de Pajeú",3102704,"city",193,2050.57,0,2,0,0.0104,9412,"True","False"
38,"2020-09-13",120,"MG","Cachoeira Dourada",3109808,"city",9,334.324,0,0,0,0.0,2692,"True","False"
38,"2020-09-13",141,"MG","Caetanópolis",3109907,"city",71,610.805,0,1,0,0.0141,11624,"True","False"
38,"2020-09-13",150,"MG","Caeté",3110004,"city",356,796.1,0,8,0,0.0225,44718,"True","False"
38,"2020-09-13",101,"MG","Caiana",3110103,"city",16,291.121,0,2,0,0.125,5496,"True","False"
38,"2020-09-13",126,"MG","Cajuri",3110202,"city",45,1128.67,0,0,0,0.0,3987,"True","False"
38,"2020-09-13",128,"MG","Caldas",3110301,"city",86,593.923,0,2,0,0.0233,14480,"True","False"
38,"2020-09-13",150,"MG","Camanducaia",3110509,"city",455,2090.03,0,9,0,0.0198,21770,"True","False"
38,"2020-09-13",161,"MG","Cambuí",3110608,"city",323,1093.03,0,6,0,0.0186,29551,"True","False"
38,"2020-09-13",156,"MG","Cambuquira",3110707,"city",22,171.687,0,0,0,0.0,12814,"True","False"
38,"2020-09-13",83,"MG","Campanário",3110806,"city",15,403.117,0,0,0,0.0,3721,"True","False"
38,"2020-09-13",125,"MG","Campanha",3110905,"city",106,636.064,0,4,0,0.0377,16665,"True","False"
38,"2020-09-13",125,"MG","Campestre",3111002,"city",115,546.189,0,4,0,0.0348,21055,"True","False"
38,"2020-09-13",121,"MG","Campina Verde",3111101,"city",106,536.845,0,4,0,0.0377,19745,"True","False"
38,"2020-09-13",79,"MG","Campo Azul",3111150,"city",3,78.5958,0,0,0,0.0,3817,"True","False"
38,"2020-09-13",171,"MG","Campo Belo",3111200,"city",754,1395.55,0,14,0,0.0186,54029,"True","False"
38,"2020-09-13",79,"MG","Campo do Meio",3111309,"city",46,394.68,0,0,0,0.0,11655,"True","False"
38,"2020-09-13",100,"MG","Campo Florido",3111408,"city",115,1410.87,0,0,0,0.0,8151,"True","False"
38,"2020-09-13",175,"MG","Campos Altos",3111507,"city",130,840.825,0,6,0,0.0462,15461,"True","False"
38,"2020-09-13",155,"MG","Campos Gerais",3111606,"city",90,312.782,0,3,0,0.0333,28774,"True","False"
38,"2020-09-13",79,"MG","Canaã",3111705,"city",1,21.9154,0,0,0,0.0,4563,"True","False"
38,"2020-09-13",111,"MG","Canápolis",3111804,"city",320,2633.74,0,9,0,0.0281,12150,"True","False"
38,"2020-09-13",129,"MG","Cana Verde",3111903,"city",80,1427.81,0,2,0,0.025,5603,"True","False"
38,"2020-09-13",124,"MG","Candeias",3112000,"city",78,523.982,0,3,0,0.0385,14886,"True","False"
38,"2020-09-13",115,"MG","Caparaó",3112109,"city",32,588.452,0,3,0,0.0938,5438,"True","False"
38,"2020-09-13",98,"MG","Capela Nova",3112208,"city",2,42.983,0,0,0,0.0,4653,"True","False"
38,"2020-09-13",128,"MG","Capelinha",3112307,"city",52,137.624,0,0,0,0.0,37784,"True","False"
38,"2020-09-13",109,"MG","Capetinga",3112406,"city",28,404.624,0,0,0,0.0,6920,"True","False"
38,"2020-09-13",111,"MG","Capim Branco",3112505,"city",48,492.106,0,2,0,0.0417,9754,"True","False"
38,"2020-09-13",132,"MG","Capinópolis",3112604,"city",396,2448.53,0,5,0,0.0126,16173,"True","False"
38,"2020-09-13",79,"MG","Capitão Andrade",3112653,"city",21,384.053,0,1,0,0.0476,5468,"True","False"
38,"2020-09-13",112,"MG","Capitão Enéas",3112703,"city",128,840.226,0,2,0,0.0156,15234,"True","False"
38,"2020-09-13",166,"MG","Capitólio",3112802,"city",46,532.901,0,3,0,0.0652,8632,"True","False"
38,"2020-09-13",79,"MG","Caputira",3112901,"city",41,440.955,0,0,0,0.0,9298,"True","False"
38,"2020-09-13",101,"MG","Caraí",3113008,"city",136,574.203,0,5,0,0.0368,23685,"True","False"
38,"2020-09-13",106,"MG","Caranaíba",3113107,"city",7,219.918,0,1,0,0.1429,3183,"True","False"
38,"2020-09-13",130,"MG","Carandaí",3113206,"city",121,474.491,0,3,0,0.0248,25501,"True","False"
38,"2020-09-13",159,"MG","Carangola",3113305,"city",562,1703.03,0,20,0,0.0356,33000,"True","False"
38,"2020-09-13",134,"MG","Caratinga",3113404,"city",1443,1567.42,0,41,0,0.0284,92062,"True","False"
38,"2020-09-13",111,"MG","Carbonita",3113503,"city",6,63.7958,0,0,0,0.0,9405,"True","False"
38,"2020-09-13",122,"MG","Careaçu",3113602,"city",115,1701.94,0,2,0,0.0174,6757,"True","False"
38,"2020-09-13",148,"MG","Carlos Chagas",3113701,"city",269,1428.04,0,5,0,0.0186,18837,"True","False"
38,"2020-09-13",79,"MG","Carmésia",3113800,"city",9,341.945,0,0,0,0.0,2632,"True","False"
38,"2020-09-13",163,"MG","Carmo da Cachoeira",3113909,"city",10,82.1693,0,0,0,0.0,12170,"True","False"
38,"2020-09-13",129,"MG","Carmo da Mata",3114006,"city",18,156.849,0,0,0,0.0,11476,"True","False"
38,"2020-09-13",103,"MG","Carmo de Minas",3114105,"city",37,249.007,0,0,0,0.0,14859,"True","False"
38,"2020-09-13",171,"MG","Carmo do Cajuru",3114204,"city",107,476.021,0,6,0,0.0561,22478,"True","False"
38,"2020-09-13",124,"MG","Carmo do Paranaíba",3114303,"city",247,814.402,0,5,0,0.0202,30329,"True","False"
38,"2020-09-13",108,"MG","Carmo do Rio Claro",3114402,"city",45,212.014,0,4,0,0.0889,21225,"True","False"
38,"2020-09-13",131,"MG","Carmópolis de Minas",3114501,"city",251,1296.82,0,6,0,0.0239,19355,"True","False"
38,"2020-09-13",83,"MG","Carneirinho",3114550,"city",65,648.25,0,1,0,0.0154,10027,"True","False"
